Seed, CaseStudy, MCTSimulations, Auctions,HourAhead,ZI,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,ZIP,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,SPOT,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,MCTSX,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,varMCTSAgent10000,Vol_Buy,Tot_Buy,UnitBuy,Vol_Sell,Tot_Sell,UnitSell,Penalty,Profit,Net,Percentage,,
19,1,50000,"	168",10,ZI,309106.98,-6477289.83,-20.95,0,0,0,-2241004.15,-6477289.83,-8718293.98,92,ZIP,307644.14,-6382827.03,-20.75,0,0,0,-2394294.6,-6382827.03,-8777121.64,91.56,SPOT,300016.36,-6284264.96,-20.95,0,0,0,-3019631.06,-6284264.96,-9303896.02,89.29,MCTSX,370389.52,-7537042.65,-20.35,3624.98,67831.69,18.71,-3826305.34,-7469210.95,-11295516.29,110.23,varMCTSAgent10000,372490.17,-7641629.74,-20.51,4434.38,87813.01,19.8,-3631107.18,-7553816.74,-11184923.92,110.86,Mean Clearing Price,21.8906266
20,1,50000,"	168",10,ZI,298601.56,-6350024.77,-21.27,0,0,0,-3174780.21,-6350024.77,-9524804.98,88.87,ZIP,317778.5,-6481179.44,-20.4,0,0,0,-1542033.73,-6481179.44,-8023213.17,94.58,SPOT,302887.31,-6250190.5,-20.64,0,0,0,-2805777.41,-6250190.5,-9055967.91,90.15,MCTSX,372870.74,-7631334.76,-20.47,3480,71621.56,20.58,-3632270.39,-7559713.2,-11191983.58,110.97,varMCTSAgent10000,370521.08,-7663020.52,-20.68,7520,151962.25,20.21,-4094964.71,-7511058.27,-11606022.98,110.27,Mean Clearing Price,22.13695432
21,1,50000,"	168",10,ZI,313237.95,-6577466.83,-21,0,0,0,-1890776.68,-6577466.83,-8468243.51,93.23,ZIP,313204.94,-6418715.03,-20.49,0,0,0,-1905354.15,-6418715.03,-8324069.18,93.22,SPOT,298405.96,-6201153.88,-20.78,0,0,0,-3142595.25,-6201153.88,-9343749.14,88.81,MCTSX,369684.55,-7595102.25,-20.54,7240,132270.84,18.27,-4199220.99,-7462831.41,-11662052.4,110.03,varMCTSAgent10000,372622.57,-7692694.41,-20.64,6831.78,155296.59,22.73,-3944306.25,-7537397.82,-11481704.07,110.9,Mean Clearing Price,22.17617027
22,1,50000,"	168",10,ZI,305571.94,-6446675.38,-21.1,0,0,0,-2565585.91,-6446675.38,-9012261.29,90.94,ZIP,312045.81,-6427646.88,-20.6,0,0,0,-2031081.76,-6427646.88,-8458728.64,92.87,SPOT,301585.26,-6225750.7,-20.64,0,0,0,-2897249.76,-6225750.7,-9123000.46,89.76,MCTSX,367788.89,-7550462.68,-20.53,6640,143495.58,21.61,-3821975.62,-7406967.1,-11228942.71,109.46,varMCTSAgent10000,376083.83,-7662780.73,-20.38,3928.56,74867.61,19.06,-3819357.59,-7587913.12,-11407270.71,111.93,Mean Clearing Price,21.93663907
23,1,50000,"	168",10,ZI,307087.34,-6425324.34,-20.92,0,0,0,-2418240.05,-6425324.34,-8843564.38,91.4,ZIP,305555.39,-6379593.75,-20.88,0,0,0,-2543348.89,-6379593.75,-8922942.65,90.94,SPOT,303939.29,-6302601.13,-20.74,0,0,0,-2676900.98,-6302601.13,-8979502.12,90.46,MCTSX,372861,-7690888.02,-20.63,5704.62,117540.13,20.6,-4167756.07,-7573347.89,-11741103.96,110.97,varMCTSAgent10000,378152.25,-7710225.28,-20.39,6320.73,124846.47,19.75,-3777244.87,-7585378.81,-11362623.69,112.55,Mean Clearing Price,22.1361367
24,1,50000,"	168",10,ZI,310515.16,-6399123.37,-20.61,0,0,0,-2135313.65,-6399123.37,-8534437.02,92.42,ZIP,313418.27,-6511443.72,-20.78,0,0,0,-1906946.16,-6511443.72,-8418389.88,93.28,SPOT,299566.78,-6258598.82,-20.89,0,0,0,-3053661.6,-6258598.82,-9312260.41,89.16,MCTSX,367876.23,-7620736.31,-20.72,2920,49125.22,16.82,-3843410.99,-7571611.09,-11415022.09,109.49,varMCTSAgent10000,369995.29,-7582707.42,-20.49,3600,79409.81,22.06,-4209921.67,-7503297.61,-11713219.28,110.12,Mean Clearing Price,22.32613158
25,1,50000,"	168",10,ZI,312638.5,-6507274.59,-20.81,0,0,0,-1962674.48,-6507274.59,-8469949.07,93.05,ZIP,314251.72,-6386694.44,-20.32,0,0,0,-1836700.34,-6386694.44,-8223394.78,93.53,SPOT,301021.21,-6204510.65,-20.61,0,0,0,-2957326.33,-6204510.65,-9161836.99,89.59,MCTSX,371722.19,-7684159.77,-20.67,5504.32,103013,18.71,-4293941.63,-7581146.77,-11875088.4,110.63,varMCTSAgent10000,368818.1,-7681815.13,-20.83,6505.25,126477.54,19.44,-4295178.09,-7555337.59,-11850515.68,109.77,Mean Clearing Price,22.36833185
26,1,50000,"	168",10,ZI,305846.3,-6449847.63,-21.09,0,0,0,-2503563.93,-6449847.63,-8953411.57,91.03,ZIP,307542.06,-6384910.02,-20.76,0,0,0,-2413235.03,-6384910.02,-8798145.04,91.53,SPOT,301571.55,-6270825.61,-20.79,0,0,0,-2885436.29,-6270825.61,-9156261.9,89.75,MCTSX,375842.09,-7724436.28,-20.55,6000,150072.17,25.01,-3717004.12,-7574364.11,-11291368.23,111.86,varMCTSAgent10000,372437.28,-7633867.79,-20.5,4400,84535.63,19.21,-3710445.25,-7549332.16,-11259777.41,110.84,Mean Clearing Price,22.14272803
27,1,50000,"	168",10,ZI,305734.36,-6457267.14,-21.12,0,0,0,-2575549.92,-6457267.14,-9032817.06,90.99,ZIP,312194.61,-6443173.34,-20.64,0,0,0,-2035212.17,-6443173.34,-8478385.51,92.92,SPOT,302292.14,-6285197.94,-20.79,0,0,0,-2854794.51,-6285197.94,-9139992.44,89.97,MCTSX,371568.94,-7595552.33,-20.44,5280,114135.57,21.62,-3928941.04,-7481416.76,-11410357.79,110.59,varMCTSAgent10000,374035.98,-7706795.45,-20.6,6960,140472.15,20.18,-3948393.15,-7566323.3,-11514716.45,111.32,Mean Clearing Price,22.02425876
28,1,50000,"	168",10,ZI,303516.11,-6420664.61,-21.15,0,0,0,-2708978.21,-6420664.61,-9129642.82,90.33,ZIP,316213.18,-6478597.07,-20.49,0,0,0,-1639562.61,-6478597.07,-8118159.68,94.11,SPOT,304189.43,-6283293.93,-20.66,0,0,0,-2675310.25,-6283293.93,-8958604.19,90.53,MCTSX,368761.98,-7571759.68,-20.53,5732.96,112349.45,19.6,-4176944.16,-7459410.24,-11636354.4,109.75,varMCTSAgent10000,370491.59,-7637491.94,-20.61,3765.85,93867.39,24.93,-4120726.73,-7543624.55,-11664351.28,110.27,Mean Clearing Price,22.10485119
29,1,50000,"	168",10,ZI,309984.49,-6462800.87,-20.85,0,0,0,-2168842.28,-6462800.87,-8631643.15,92.26,ZIP,310972.71,-6407541.11,-20.6,0,0,0,-2090112.59,-6407541.11,-8497653.7,92.55,SPOT,301152.6,-6262125.22,-20.79,0,0,0,-2914506.04,-6262125.22,-9176631.26,89.63,MCTSX,368731.63,-7674691.32,-20.81,7051.48,150270.27,21.31,-4279001.87,-7524421.05,-11803422.92,109.74,varMCTSAgent10000,378941.32,-7787472.95,-20.55,6445.63,120673.14,18.72,-3761181.39,-7666799.81,-11427981.2,112.78,Mean Clearing Price,22.2327046
30,1,50000,"	168",10,ZI,310082.61,-6493271.61,-20.94,0,0,0,-2143142.1,-6493271.61,-8636413.71,92.29,ZIP,308469.49,-6363355.55,-20.63,0,0,0,-2270259.44,-6363355.55,-8633614.99,91.81,SPOT,300900.71,-6299710.55,-20.94,0,0,0,-2922763.43,-6299710.55,-9222473.98,89.55,MCTSX,373803.01,-7666481.52,-20.51,8163.27,152424.72,18.67,-3904235.82,-7514056.81,-11418292.62,111.25,varMCTSAgent10000,372405.33,-7658653.13,-20.57,3243.39,55799.69,17.2,-4028519.13,-7602853.45,-11631372.58,110.83,Mean Clearing Price,22.04782006
